Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 893",9.132250731706e-01,3.764012465091e-01,4.419871697316e-02,1.082669865308e+00,3.643798987190e-01,4.530144712446e-02,1.694447921369e-01,-1.202134779002e-02,1.102730151298e-03
"                 894",9.114835051175e-01,3.776351341947e-01,-9.900864950456e-02,1.080610174759e+00,3.658077223132e-01,-9.810750258530e-02,1.691266696415e-01,-1.182741188147e-02,9.011469192555e-04
"                 895",9.082312164552e-01,3.774399952293e-01,-2.240022835847e-01,1.077091665178e+00,3.658654419356e-01,-2.233102658088e-01,1.688604487226e-01,-1.157455329370e-02,6.920177759147e-04
"                 896",9.019523649126e-01,3.782866018058e-01,-3.576176293625e-01,1.070554669101e+00,3.670117201155e-01,-3.571467812515e-01,1.686023041884e-01,-1.127488169028e-02,4.708481109460e-04
"                 897",8.938234168874e-01,3.788249271099e-01,-5.060663789329e-01,1.062102415704e+00,3.679056527607e-01,-5.058211493248e-01,1.682789988170e-01,-1.091927434922e-02,2.452296080347e-04
"                 898",8.862719143772e-01,3.750439111713e-01,-5.786406141136e-01,1.054155725249e+00,3.644786564936e-01,-5.786241250385e-01,1.678838108719e-01,-1.056525467767e-02,1.648907516018e-05
"                 899",8.824314116299e-01,3.678166995973e-01,-5.812386647432e-01,1.049891845280e+00,3.575684665691e-01,-5.814222711410e-01,1.674604336499e-01,-1.024823302822e-02,-1.836063977757e-04
"                 900",8.823317630205e-01,3.625970609096e-01,-5.530822632266e-01,1.049437441000e+00,3.525957278380e-01,-5.534315294234e-01,1.671056779791e-01,-1.000133307160e-02,-3.492661968317e-04
"                 901",8.819500190841e-01,3.596883249497e-01,-5.441838503268e-01,1.048799526661e+00,3.498894039250e-01,-5.446657643430e-01,1.668495075764e-01,-9.798921024681e-03,-4.819140161901e-04
"                 902",8.787979366381e-01,3.583228407220e-01,-5.344987560268e-01,1.045436305943e+00,3.487238746049e-01,-5.351074746937e-01,1.666383693044e-01,-9.598966117051e-03,-6.087186669584e-04
"                 903",8.730202544396e-01,3.577319866967e-01,-5.388832844890e-01,1.039400441540e+00,3.483519983948e-01,-5.396153128873e-01,1.663801871002e-01,-9.379988301979e-03,-7.320283982336e-04
"                 904",8.663611284271e-01,3.576984976381e-01,-5.412865252736e-01,1.032379284697e+00,3.485615108955e-01,-5.421457654447e-01,1.660181562700e-01,-9.136986742584e-03,-8.592401710501e-04
"                 905",8.602621122172e-01,3.572849776686e-01,-5.577986926543e-01,1.025831450200e+00,3.484221467271e-01,-5.587718904235e-01,1.655693379832e-01,-8.862830941449e-03,-9.731977691623e-04
"                 906",8.557184281436e-01,3.555846224835e-01,-5.834324899877e-01,1.020787665570e+00,3.470190392492e-01,-5.845167580766e-01,1.650692374268e-01,-8.565583234254e-03,-1.084268088851e-03
"                 907",8.525365824403e-01,3.528620865488e-01,-6.189696675156e-01,1.017124643067e+00,3.446090420321e-01,-6.201585144055e-01,1.645880606271e-01,-8.253044516717e-03,-1.188846889909e-03
"                 908",8.501116023771e-01,3.492625397316e-01,-6.341896088730e-01,1.014289363881e+00,3.413215359315e-01,-6.354748916134e-01,1.641777615042e-01,-7.941003800021e-03,-1.285282740399e-03
"                 909",8.476226956917e-01,3.452735133649e-01,-6.220565900577e-01,1.011454866243e+00,3.376260799009e-01,-6.234249878958e-01,1.638321705510e-01,-7.647433463976e-03,-1.368397838036e-03
"                 910",8.451292123356e-01,3.427476903583e-01,-5.872231592201e-01,1.008669645142e+00,3.353693627894e-01,-5.886583906673e-01,1.635404328060e-01,-7.378327568867e-03,-1.435231447271e-03
"                 911",8.428615870028e-01,3.407776841208e-01,-5.676689773193e-01,1.006143279300e+00,3.336498880770e-01,-5.691526288103e-01,1.632816922969e-01,-7.127796043785e-03,-1.483651490972e-03
"                 912",8.398776183714e-01,3.365467719987e-01,-5.680222952876e-01,1.002928991463e+00,3.296394400141e-01,-5.695523010056e-01,1.630513730918e-01,-6.907331984592e-03,-1.530005717967e-03
"                 913",8.364173719228e-01,3.302867762010e-01,-6.040238725765e-01,9.992520841663e-01,3.235490346480e-01,-6.056026472418e-01,1.628347122435e-01,-6.737741553020e-03,-1.578774665276e-03
"                 914",8.334833073420e-01,3.243638114955e-01,-6.667137123750e-01,9.960930455799e-01,3.177251257268e-01,-6.683497925264e-01,1.626097382379e-01,-6.638685768672e-03,-1.636080151381e-03
"                 915",8.310580200805e-01,3.195412367431e-01,-7.282428245205e-01,9.934584742065e-01,3.129469547771e-01,-7.299491399506e-01,1.624004541260e-01,-6.594281966006e-03,-1.706315430042e-03
"                 916",8.292450039184e-01,3.169832284363e-01,-7.698822209286e-01,9.914656362845e-01,3.103912537044e-01,-7.716723021688e-01,1.622206323661e-01,-6.591974731896e-03,-1.790081240230e-03
"                 917",8.273843769755e-01,3.159683277603e-01,-7.808741552211e-01,9.894555326197e-01,3.093704431409e-01,-7.827441267634e-01,1.620711556442e-01,-6.597884619373e-03,-1.869971542295e-03
"                 918",8.251624276879e-01,3.149567992377e-01,-7.784691844222e-01,9.871014744828e-01,3.083608500582e-01,-7.804096954296e-01,1.619390467950e-01,-6.595949179480e-03,-1.940511007387e-03
"                 919",8.227917749240e-01,3.131456519231e-01,-7.669231839047e-01,9.846113166939e-01,3.065620949979e-01,-7.689120280352e-01,1.618195417699e-01,-6.583556925271e-03,-1.988844130516e-03
"                 920",8.204907267060e-01,3.106338946553e-01,-7.647755744464e-01,9.821970422655e-01,3.040609547177e-01,-7.668052018034e-01,1.617063155594e-01,-6.572939937668e-03,-2.029627356904e-03
"                 921",8.181845815935e-01,3.083409403380e-01,-7.665700930987e-01,9.797873581999e-01,3.017764391959e-01,-7.686316544372e-01,1.616027766064e-01,-6.564501142092e-03,-2.061561338522e-03
"                 922",8.157012631859e-01,3.067006859583e-01,-7.590879166569e-01,9.771967319113e-01,3.001410159931e-01,-7.611835429753e-01,1.614954687253e-01,-6.559669965215e-03,-2.095626318373e-03
"                 923",8.132587878200e-01,3.052281680051e-01,-7.407204262700e-01,9.746358149895e-01,2.986758088741e-01,-7.428455591744e-01,1.613770271695e-01,-6.552359131007e-03,-2.125132904377e-03
"                 924",8.109018744389e-01,3.038162924759e-01,-7.189464155748e-01,9.721454971285e-01,2.972733532932e-01,-7.211045423272e-01,1.612436226895e-01,-6.542939182629e-03,-2.158126752382e-03
"                 925",8.088899178501e-01,3.018377630040e-01,-6.933318882864e-01,9.699935000635e-01,2.953106286866e-01,-6.955166795045e-01,1.611035822135e-01,-6.527134317492e-03,-2.184791218051e-03
"                 926",8.072233253855e-01,3.000928843768e-01,-6.582682533454e-01,9.681844529367e-01,2.935817149045e-01,-6.604757065774e-01,1.609611275512e-01,-6.511169472263e-03,-2.207453232031e-03
"                 927",8.059892866762e-01,2.991891833174e-01,-6.293515121694e-01,9.668202444049e-01,2.927060790540e-01,-6.315673948965e-01,1.608309577287e-01,-6.483104263435e-03,-2.215882727094e-03
"                 928",8.049822453952e-01,2.995708888594e-01,-6.066517589525e-01,9.656822073869e-01,2.931195425940e-01,-6.088733571751e-01,1.606999619917e-01,-6.451346265429e-03,-2.221598222645e-03
"                 929",8.040716500168e-01,2.999328293241e-01,-5.817553216120e-01,9.646501508197e-01,2.935290453482e-01,-5.839662280730e-01,1.605785008029e-01,-6.403783975921e-03,-2.210906461015e-03
"                 930",8.027314137003e-01,2.999940060538e-01,-5.535199325335e-01,9.631823210408e-01,2.936403909888e-01,-5.557162446554e-01,1.604509073405e-01,-6.353615065037e-03,-2.196312121922e-03
"                 931",8.010029444932e-01,2.991354922151e-01,-5.266617729727e-01,9.613123566913e-01,2.928368301996e-01,-5.288262270258e-01,1.603094121981e-01,-6.298662015527e-03,-2.164454053094e-03
"                 932",7.992321058438e-01,2.990966613572e-01,-4.873451295812e-01,9.593576694191e-01,2.928324793670e-01,-4.894690554870e-01,1.601255635752e-01,-6.264181990132e-03,-2.123925905814e-03
"                 933",7.981956179934e-01,2.983477480645e-01,-4.761155709727e-01,9.581266258833e-01,2.921251662643e-01,-4.781845352980e-01,1.599310078899e-01,-6.222581800157e-03,-2.068964325282e-03
"                 934",7.971487705615e-01,2.975492190518e-01,-4.779105117686e-01,9.568603388803e-01,2.913471455737e-01,-4.799347009403e-01,1.597115683187e-01,-6.202073478113e-03,-2.024189171731e-03
"                 935",7.957416283774e-01,2.963130751694e-01,-4.813140600749e-01,9.552307329277e-01,2.901241309547e-01,-4.832971931295e-01,1.594891045503e-01,-6.188944214674e-03,-1.983133054599e-03
"                 936",7.931996858487e-01,2.959666679465e-01,-4.600631447963e-01,9.524373567129e-01,2.897722972212e-01,-4.620255269983e-01,1.592376708642e-01,-6.194370725267e-03,-1.962382202019e-03
"                 937",7.904649125262e-01,2.944656087860e-01,-4.453018764770e-01,9.494133882706e-01,2.882590336291e-01,-4.472377379551e-01,1.589484757444e-01,-6.206575156913e-03,-1.935861478038e-03
"                 938",7.878032724977e-01,2.918745427654e-01,-4.234454077546e-01,9.464076542003e-01,2.856318243163e-01,-4.253620074308e-01,1.586043817025e-01,-6.242718449105e-03,-1.916599676158e-03
"                 939",7.864311811128e-01,2.903785323790e-01,-3.984210823426e-01,9.446620730796e-01,2.840835370638e-01,-4.003092322973e-01,1.582308919668e-01,-6.294995315237e-03,-1.888149954769e-03
"                 940",7.863461686074e-01,2.915537888907e-01,-3.881844486386e-01,9.442047948254e-01,2.851960611145e-01,-3.900489666529e-01,1.578586262180e-01,-6.357727776146e-03,-1.864518014308e-03
"                 941",7.868785741544e-01,2.941777475835e-01,-3.558705714255e-01,9.443994126915e-01,2.877757513362e-01,-3.577053917252e-01,1.575208385371e-01,-6.401996247305e-03,-1.834820299654e-03
"                 942",7.864282712703e-01,2.947787066428e-01,-3.524159482264e-01,9.436535734012e-01,2.883592119019e-01,-3.542273574953e-01,1.572253021310e-01,-6.419494740888e-03,-1.811409268976e-03
"                 943",7.842244007267e-01,2.925803524065e-01,-3.479887771984e-01,9.411678231741e-01,2.861501969156e-01,-3.497807106270e-01,1.569434224474e-01,-6.430155490870e-03,-1.791933428546e-03
"                 944",7.817661477303e-01,2.896833341203e-01,-3.259809474018e-01,9.384113463792e-01,2.832244500729e-01,-3.277630271936e-01,1.566451986489e-01,-6.458884047327e-03,-1.782079791799e-03
"                 945",7.801455021420e-01,2.879307248423e-01,-2.091336716166e-01,9.365051953251e-01,2.814278292986e-01,-2.108890234818e-01,1.563596931831e-01,-6.502895543662e-03,-1.755351865185e-03
"                 946",7.808813143835e-01,2.881075979029e-01,-1.717054839757e-01,9.369758145111e-01,2.815610898889e-01,-1.734147678320e-01,1.560945001276e-01,-6.546508014036e-03,-1.709283856368e-03
"                 947",7.836922061949e-01,2.906556623737e-01,-2.202439048631e-01,9.396046606555e-01,2.840758597359e-01,-2.218966551061e-01,1.559124544606e-01,-6.579802637832e-03,-1.652750243004e-03
"                 948",7.876094750954e-01,2.932638061273e-01,-3.424274984041e-01,9.434502097595e-01,2.866797749506e-01,-3.440506081130e-01,1.558407346641e-01,-6.584031176709e-03,-1.623109708903e-03
"                 949",7.934815096486e-01,2.952830379387e-01,-5.725897979105e-01,9.493878064669e-01,2.887222307519e-01,-5.742142559149e-01,1.559062968183e-01,-6.560807186775e-03,-1.624458004389e-03
"                 950",7.971061417943e-01,2.948985987763e-01,-7.098651675444e-01,9.532034570627e-01,2.883774469305e-01,-7.115510406857e-01,1.560973152684e-01,-6.521151845823e-03,-1.685873141303e-03
"                 951",7.962086331392e-01,2.900304465125e-01,-6.583900183621e-01,9.525383752003e-01,2.835381510242e-01,-6.601458427975e-01,1.563297420611e-01,-6.492295488257e-03,-1.755824435436e-03
"                 952",7.921797616928e-01,2.893470174186e-01,-4.107508076038e-01,9.486272247080e-01,2.828469579548e-01,-4.125404146054e-01,1.564474630152e-01,-6.500059463835e-03,-1.789607001534e-03
"                 953",7.882014792149e-01,2.910438665814e-01,-1.764326285546e-01,9.446446686828e-01,2.845261096989e-01,-1.781604643437e-01,1.564431894679e-01,-6.517756882565e-03,-1.727835789070e-03
"                 954",7.868796760868e-01,2.914067972607e-01,-8.840296746859e-02,9.431915949619e-01,2.848658162045e-01,-9.002577614064e-02,1.563119188750e-01,-6.540981056288e-03,-1.622808672049e-03
"                 955",7.868285857054e-01,2.868867766974e-01,-1.110747158011e-01,9.430064828075e-01,2.802979261315e-01,-1.125686648912e-01,1.561778971021e-01,-6.588850565913e-03,-1.493949090064e-03
"                 956",7.869894744008e-01,2.816337776007e-01,-1.585836034856e-01,9.429910553768e-01,2.749366487188e-01,-1.599864764376e-01,1.560015809761e-01,-6.697128881854e-03,-1.402872951987e-03
"                 957",7.866567829120e-01,2.788702820666e-01,-2.030218910305e-01,9.424887283686e-01,2.720097427038e-01,-2.043505487929e-01,1.558319454566e-01,-6.860539362859e-03,-1.328657762355e-03
"                 958",7.863882218938e-01,2.792506470081e-01,-2.257417894879e-01,9.420119821154e-01,2.722122231477e-01,-2.270359677431e-01,1.556237602216e-01,-7.038423860408e-03,-1.294178255145e-03
"                 959",7.850733607924e-01,2.783775047739e-01,-2.102194945646e-01,9.404996995783e-01,2.711722066021e-01,-2.114817392021e-01,1.554263387859e-01,-7.205298171769e-03,-1.262244637432e-03
"                 960",7.829838025133e-01,2.761471715930e-01,-1.511904523379e-01,9.381661268609e-01,2.687844710140e-01,-1.524317555186e-01,1.551823243476e-01,-7.362700579070e-03,-1.241303180726e-03
"                 961",7.808562695089e-01,2.741878097605e-01,-8.915216163672e-02,9.357884890250e-01,2.666722652670e-01,-9.034570797523e-02,1.549322195161e-01,-7.515544493529e-03,-1.193546338508e-03
"                 962",7.788323880107e-01,2.737373200778e-01,-4.082000258620e-02,9.334701552361e-01,2.660792336118e-01,-4.196985550688e-02,1.546377672254e-01,-7.658086465966e-03,-1.149852920680e-03
"                 963",7.767211391991e-01,2.743484203166e-01,-3.002301887200e-02,9.310852757432e-01,2.665703714581e-01,-3.111597041264e-02,1.543641365442e-01,-7.778048858520e-03,-1.092951540645e-03
"                 964",7.739952716210e-01,2.755265064091e-01,-3.813522189311e-02,9.280407160635e-01,2.676602189869e-01,-3.920155537391e-02,1.540454444426e-01,-7.866287422193e-03,-1.066333480796e-03
"                 965",7.712736229110e-01,2.756901638347e-01,-7.462113344686e-02,9.250207122110e-01,2.677667943651e-01,-7.566080986801e-02,1.537470892999e-01,-7.923369469619e-03,-1.039676421157e-03
"                 966",7.687094023086e-01,2.744298200972e-01,-1.135090575409e-01,9.220938162767e-01,2.664695492189e-01,-1.145643473395e-01,1.533844139681e-01,-7.960270878289e-03,-1.055289798610e-03
"                 967",7.669729961533e-01,2.728449218998e-01,-1.538772283551e-01,9.200568194272e-01,2.648556218355e-01,-1.549359126756e-01,1.530838232738e-01,-7.989300064236e-03,-1.058684320415e-03
"                 968",7.657055741227e-01,2.718260805660e-01,-1.864371889766e-01,9.184506196177e-01,2.638122539143e-01,-1.875380264395e-01,1.527450454950e-01,-8.013826651649e-03,-1.100837462953e-03
"                 969",7.647525105265e-01,2.717994506013e-01,-2.002381582554e-01,9.172547323215e-01,2.637700072694e-01,-2.013545173047e-01,1.525022217950e-01,-8.029443331901e-03,-1.116359049275e-03
"                 970",7.640116234458e-01,2.719815847466e-01,-1.989873554439e-01,9.162634284701e-01,2.639533922468e-01,-2.001422352925e-01,1.522518050243e-01,-8.028192499783e-03,-1.154879848594e-03
"                 971",7.631577478718e-01,2.716093446090e-01,-1.976124573683e-01,9.152357126972e-01,2.635988210324e-01,-1.987753721284e-01,1.520779648254e-01,-8.010523576589e-03,-1.162914760125e-03
"                 972",7.622624799721e-01,2.713257169640e-01,-1.979278268806e-01,9.141628903333e-01,2.633447563289e-01,-1.991118767880e-01,1.519004103612e-01,-7.980960635075e-03,-1.184049907364e-03
"                 973",7.611872690342e-01,2.704980582192e-01,-1.809734418060e-01,9.129563036868e-01,2.625507244781e-01,-1.821566840362e-01,1.517690346526e-01,-7.947333741103e-03,-1.183242230217e-03
"                 974",7.606109523880e-01,2.695748106814e-01,-1.606236445312e-01,9.122388050823e-01,2.616631038118e-01,-1.618191385320e-01,1.516278526943e-01,-7.911706869574e-03,-1.195494000848e-03
"                 975",7.611802215959e-01,2.702482164667e-01,-1.421224321153e-01,9.127178544464e-01,2.623809422349e-01,-1.433099461699e-01,1.515376328505e-01,-7.867274231814e-03,-1.187514054628e-03
"                 976",7.626703805897e-01,2.729531023882e-01,-1.127405825731e-01,9.141405498966e-01,2.651433724192e-01,-1.139318291896e-01,1.514701693069e-01,-7.809729969020e-03,-1.191246616525e-03
"                 977",7.645104151715e-01,2.778773531057e-01,-9.896608542959e-02,9.159983501000e-01,2.701644401766e-01,-1.001404529266e-01,1.514879349285e-01,-7.712912929105e-03,-1.174367497057e-03
"                 978",7.658821192205e-01,2.812280628360e-01,-8.041871749382e-02,9.174297268242e-01,2.736546120528e-01,-8.158569478513e-02,1.515476076038e-01,-7.573450783204e-03,-1.166977291304e-03
"                 979",7.659482310589e-01,2.793675297400e-01,-5.367343221243e-02,9.176080387661e-01,2.719551010761e-01,-5.481189557158e-02,1.516598077071e-01,-7.412428663900e-03,-1.138463359153e-03
